lon,lat
NaN,NaN
-68.337556,58.112472
-68.330000,58.113556
-68.352833,58.102611
-68.337556,58.112472
NaN,NaN
-80.227972,-3.425028
-80.228000,-3.424167
-80.205472,-3.430889
-80.227972,-3.425028
NaN,NaN
122.181250,6.925000
122.181222,6.932444
122.193722,6.925000
122.181250,6.925000
NaN,NaN
-73.394167,-52.775861
-73.394222,-52.775056
-73.359194,-52.775028
-73.394167,-52.775861
NaN,NaN
149.656250,-21.969194
149.656278,-21.967528
149.667500,-21.983722
149.656250,-21.969194
NaN,NaN
-81.907083,22.130000
-81.907083,22.131611
-81.892917,22.128306
-81.907083,22.130000
NaN,NaN
-123.879542,46.961875
-123.878292,46.963750
-123.854583,46.960000
-123.879542,46.961875
NaN,NaN
98.161222,12.350778
98.161222,12.351639
98.174556,12.345833
98.161222,12.350778
NaN,NaN
-94.581472,79.280667
-94.596889,79.279333
-94.547722,79.288444
-94.581472,79.280667
NaN,NaN
-72.542556,-52.804194
-72.542500,-52.798306
-72.525917,-52.811667
-72.542556,-52.804194
NaN,NaN
106.685361,10.031556
106.685361,10.032417
106.690778,10.010361
106.685361,10.031556
NaN,NaN
11.578139,79.851667
11.578306,79.857472
11.668417,79.855833
11.578139,79.851667
NaN,NaN
11.100778,58.906722
11.103389,58.907972
11.130861,58.899194
11.100778,58.906722
NaN,NaN
-80.688694,69.791389
-80.685083,69.790083
-80.729750,69.787861
-80.688694,69.791389
NaN,NaN
-56.131444,72.636639
-56.131389,72.637472
-56.081278,72.633333
-56.131444,72.636639
NaN,NaN
42.215417,13.609944
42.215417,13.610806
42.219167,13.625417
42.223750,13.605000
42.215417,13.609944
NaN,NaN
-132.331000,56.632500
-132.330972,56.635889
-132.311028,56.638361
-132.331000,56.632500
NaN,NaN
129.589556,32.880000
129.589528,32.882500
129.607917,32.889972
129.589556,32.880000
NaN,NaN
108.082028,3.583250
108.082056,3.586639
108.098694,3.581583
108.082028,3.583250
NaN,NaN
40.909528,19.106667
40.909583,19.115833
40.917500,19.095389
40.909528,19.106667
NaN,NaN
173.055389,1.454972
173.055389,1.455833
173.078806,1.447472
173.055389,1.454972
NaN,NaN
-74.079194,-51.512500
-74.079250,-51.508361
-74.059194,-51.521722
-74.079194,-51.512500
NaN,NaN
-90.579889,70.173306
-90.580278,70.171722
-90.611250,70.169222
-90.579889,70.173306
NaN,NaN
130.860389,-12.562500
130.860417,-12.559167
130.869167,-12.548778
130.860389,-12.562500
NaN,NaN
157.168750,5.826667
157.168750,5.828333
157.185389,5.820000
157.168750,5.826667
NaN,NaN
-7.949167,36.998750
-7.950833,36.998778
-7.962167,37.000000
-7.949167,36.998750
NaN,NaN
126.121222,34.708333
126.121222,34.712500
126.137889,34.705806
126.121222,34.708333
NaN,NaN
98.036222,11.653278
98.036222,11.657472
98.047056,11.659972
98.045389,11.646639
98.036222,11.653278
NaN,NaN
-60.606306,8.852444
-60.606333,8.857444
-60.593806,8.851611
-60.606306,8.852444
NaN,NaN
-82.236667,9.337389
-82.237139,9.337667
-82.228861,9.355889
-82.236667,9.337389
NaN,NaN
21.500833,63.139139
21.500861,63.140806
21.523306,63.127028
21.500833,63.139139
NaN,NaN
-82.692111,28.896667
-82.692111,28.897472
-82.664583,28.893361
-82.692111,28.896667
NaN,NaN
118.041222,-35.061667
118.042444,-35.060417
118.070361,-35.065833
118.041222,-35.061667
NaN,NaN
-64.565861,63.853333
-64.565917,63.854139
-64.541667,63.864583
-64.565861,63.853333
NaN,NaN
143.264167,51.663306
143.264167,51.666667
143.268306,51.680417
143.264167,51.663306
NaN,NaN
9.459139,63.822500
9.486639,63.837889
9.460833,63.823278
9.459139,63.822500
NaN,NaN
71.325444,-6.732528
71.325444,-6.731667
71.347889,-6.735861
71.325444,-6.732528
NaN,NaN
129.071111,72.060000
129.071111,72.061639
129.156139,72.061667
129.071111,72.060000
NaN,NaN
-97.206500,69.821194
-97.205722,69.822667
-97.163278,69.817333
-97.206500,69.821194
NaN,NaN
-73.224222,-53.464222
-73.224194,-53.458333
-73.197528,-53.462500
-73.224222,-53.464222
NaN,NaN
-56.944250,54.470833
-56.943361,54.471222
-56.914194,54.465778
-56.944250,54.470833
NaN,NaN
69.970778,-49.413361
69.970778,-49.412556
69.995806,-49.425889
69.970778,-49.413361
NaN,NaN
126.871111,73.443333
126.871278,73.448333
126.884972,73.434583
126.871111,73.443333
NaN,NaN
126.038722,34.405000
126.038722,34.406667
126.054111,34.392889
126.038722,34.405000
NaN,NaN
-60.869194,50.194167
-60.869167,50.194944
-60.845861,50.212528
-60.869194,50.194167
NaN,NaN
175.140417,-35.943361
175.140389,-35.941694
175.159583,-35.943361
175.140417,-35.943361
NaN,NaN
-75.504167,-49.420000
-75.504222,-49.419222
-75.480833,-49.415028
-75.504167,-49.420000
NaN,NaN
124.712917,-14.863361
124.712889,-14.861694
124.733806,-14.860056
124.717472,-14.872111
124.712917,-14.863361
NaN,NaN
51.211222,26.181667
51.211250,26.182472
51.248722,26.177472
51.216639,26.177944
51.217444,26.167889
51.211222,26.181667
NaN,NaN
130.942944,-12.628333
130.942944,-12.620861
130.950000,-12.637111
130.942944,-12.628333
NaN,NaN
-59.675889,55.370861
-59.675889,55.372500
-59.655861,55.374194
-59.663417,55.362889
-59.675889,55.370861
NaN,NaN
97.241222,2.299167
97.241222,2.300833
97.250806,2.284583
97.241222,2.299167
NaN,NaN
-84.821639,9.822278
-84.823333,9.820722
-84.843083,9.825972
-84.821639,9.822278
NaN,NaN
-125.637750,69.497806
-125.632333,69.528167
-125.635417,69.496028
-125.637750,69.497806
NaN,NaN
123.425417,-10.245833
123.425417,-10.240028
123.436222,-10.246667
123.425417,-10.245833
NaN,NaN
129.713722,33.460806
129.713750,33.462472
129.728750,33.451611
129.713722,33.460806
NaN,NaN
144.673778,-40.630806
144.674583,-40.630028
144.693778,-40.637500
144.673778,-40.630806
NaN,NaN
-105.282694,72.860389
-105.279056,72.863056
-105.260056,72.844306
-105.282694,72.860389
NaN,NaN
120.774583,5.827500
120.774556,5.831639
120.788750,5.840833
120.774583,5.827500
NaN,NaN
142.170417,27.626639
142.170417,27.628306
142.187083,27.615000
142.170417,27.626639
NaN,NaN
-78.731639,57.064694
-78.726889,57.063417
-78.755111,57.059361
-78.731639,57.064694
NaN,NaN
114.011250,73.324139
114.011333,73.324944
114.081139,73.321667
114.011250,73.324139
NaN,NaN
-141.501333,-17.365028
-141.501333,-17.363361
-141.484222,-17.388778
-141.501333,-17.365028
NaN,NaN
123.816222,-5.596694
123.816222,-5.595889
123.825000,-5.582944
123.816222,-5.596694
NaN,NaN
-110.470611,76.408083
-110.453917,76.407944
-110.540583,76.399917
-110.470611,76.408083
NaN,NaN
118.370417,24.554972
118.370389,24.556611
118.392056,24.560778
118.370417,24.554972
NaN,NaN
-114.869639,67.873806
-114.869861,67.874833
-114.809250,67.881056
-114.869639,67.873806
NaN,NaN
-75.062139,-47.825000
-75.058389,-47.821278
-75.036250,-47.824139
-75.062139,-47.825000
NaN,NaN
81.201222,16.145833
81.201222,16.147500
81.212500,16.179583
81.201222,16.145833
NaN,NaN
9.277500,58.733306
9.283333,58.736222
9.309194,58.733306
9.277500,58.733306
NaN,NaN
25.292766,65.365045
25.297766,65.365150
25.316639,65.351222
25.292766,65.365045
NaN,NaN
157.372139,-7.417528
157.372139,-7.416722
157.374167,-7.407944
157.387944,-7.420056
157.372139,-7.417528
NaN,NaN
99.872917,6.717500
99.873722,6.718306
99.893750,6.719972
99.872917,6.717500
NaN,NaN
-68.946667,44.219250
-68.948500,44.219083
-68.931917,44.242500
-68.946667,44.219250
NaN,NaN
37.710556,18.797500
37.714722,18.794444
37.714444,18.778056
37.710556,18.797500
NaN,NaN
58.139556,25.554139
58.140833,25.555389
58.165417,25.553306
58.139556,25.554139
NaN,NaN
-89.226278,30.132472
-89.225444,30.133333
-89.209611,30.132444
-89.226278,30.132472
NaN,NaN
-74.874194,-50.671694
-74.874194,-50.669194
-74.837500,-50.680833
-74.874194,-50.671694
NaN,NaN
152.187917,-32.751694
152.187917,-32.750889
152.206306,-32.745056
152.187917,-32.751694
NaN,NaN
107.175389,20.847500
107.175389,20.851694
107.192083,20.840806
107.175389,20.847500
NaN,NaN
-50.777083,-0.565028
-50.777083,-0.559167
-50.764583,-0.555056
-50.777083,-0.565028
NaN,NaN
121.854556,29.163306
121.854556,29.164167
121.875417,29.167500
121.854556,29.163306
NaN,NaN
-139.041278,-21.885028
-139.041306,-21.882500
-139.018806,-21.890833
-139.041278,-21.885028
NaN,NaN
55.659611,-3.802528
55.659611,-3.800861
55.672056,-3.805000
55.664944,-3.812917
55.659611,-3.802528
NaN,NaN
123.679639,-16.345833
123.679639,-16.345028
123.697917,-16.355861
123.679639,-16.345833
NaN,NaN
38.973722,22.071667
38.973722,22.075806
38.977472,22.091222
38.973722,22.071667
NaN,NaN
13.862417,68.333306
13.862500,68.335000
13.902417,68.341639
13.862417,68.333306
NaN,NaN
-79.002528,22.591194
-79.000000,22.591222
-78.998333,22.575417
-79.002528,22.591194
NaN,NaN
120.262056,23.823306
120.262083,23.824972
120.286250,23.816639
120.262056,23.823306
NaN,NaN
-164.845278,62.647583
-164.844917,62.646861
-164.859889,62.660667
-164.845278,62.647583
NaN,NaN
-75.702111,23.474167
-75.702056,23.476639
-75.688778,23.480833
-75.690833,23.458750
-75.702111,23.474167
NaN,NaN
134.341250,-4.007528
134.341250,-4.006667
134.359611,-4.012528
134.341250,-4.007528
NaN,NaN
-110.305361,68.566111
-110.304778,68.565556
-110.337222,68.568639
-110.305361,68.566111
NaN,NaN
83.616167,70.463278
83.616250,70.469167
83.651222,70.477472
83.616167,70.463278
NaN,NaN
128.593694,73.211639
128.593694,73.212500
128.683778,73.228306
128.593694,73.211639
NaN,NaN
-74.489167,65.468722
-74.512639,65.488972
-74.489000,65.469417
-74.489167,65.468722
NaN,NaN
107.375120,21.034393
107.374611,21.036639
107.380000,21.053722
107.375120,21.034393
NaN,NaN
23.857472,59.929972
23.857444,59.932500
23.894139,59.921639
23.857472,59.929972
NaN,NaN
147.169583,-2.205861
147.169583,-2.205000
147.191278,-2.206667
147.169583,-2.205861
NaN,NaN
11.602389,57.923306
11.602500,57.929139
11.625806,57.928306
11.602389,57.923306
NaN,NaN
-61.299194,56.647500
-61.299139,56.650806
-61.281750,56.664556
-61.299194,56.647500
NaN,NaN
-74.585833,-51.461667
-74.585861,-51.460861
-74.560861,-51.465000
-74.585833,-51.461667
NaN,NaN
28.842083,44.701667
28.842028,44.703333
28.887917,44.709139
28.842083,44.701667
NaN,NaN
24.717861,36.900806
24.717889,36.902472
24.735417,36.907500
24.717861,36.900806
NaN,NaN
118.999194,10.462556
119.000000,10.462917
119.000000,10.446278
118.999194,10.462556
NaN,NaN
-59.828333,75.762472
-59.828333,75.764972
-59.761778,75.771694
-59.828333,75.762472
NaN,NaN
-59.852611,-51.350083
-59.852611,-51.348417
-59.827583,-51.355083
-59.852611,-51.350083
NaN,NaN
73.229583,6.290778
73.229556,6.295000
73.236639,6.277056
73.229583,6.290778
NaN,NaN
11.934167,57.342444
11.940000,57.345417
11.972444,57.339167
11.934167,57.342444
NaN,NaN
-52.860889,65.456667
-52.860833,65.457472
-52.829194,65.459972
-52.860889,65.456667
NaN,NaN
93.650417,19.426667
93.650417,19.427472
93.667917,19.420806
93.650417,19.426667
NaN,NaN
26.371194,38.427500
26.372056,38.428306
26.386611,38.434556
26.388694,38.422500
26.371194,38.427500
NaN,NaN
-126.697528,50.646667
-126.697556,50.650000
-126.670861,50.640833
-126.697528,50.646667
NaN,NaN
-79.000000,53.313944
-78.996833,53.315139
-78.959889,53.312056
-79.000000,53.313944
NaN,NaN
122.816111,73.040833
122.816111,73.041639
122.868722,73.045833
122.816111,73.040833
NaN,NaN
-133.858111,69.347278
-133.857833,69.346333
-133.905167,69.335694
-133.858111,69.347278
NaN,NaN
5.797500,59.084972
5.797472,59.087472
5.827444,59.079972
5.797500,59.084972
NaN,NaN
-64.965889,61.384167
-64.965889,61.385833
-64.929167,61.395833
-64.965889,61.384167
NaN,NaN
121.911222,20.931639
121.911250,20.934167
121.930389,20.922472
121.911222,20.931639
NaN,NaN
-10.320861,51.934111
-10.320889,51.937500
-10.290917,51.939139
-10.320861,51.934111
NaN,NaN
-55.919639,49.601667
-55.919556,49.604972
-55.896639,49.616250
-55.919639,49.601667
NaN,NaN
73.114583,-0.661694
73.114583,-0.660028
73.130444,-0.677500
73.114583,-0.661694
NaN,NaN
-43.657056,-2.288306
-43.656278,-2.287528
-43.639611,-2.280028
-43.657056,-2.288306
NaN,NaN
-65.929139,61.751667
-65.927528,61.752500
-65.897556,61.757472
-65.929139,61.751667
NaN,NaN
-66.476056,58.759139
-66.476278,58.760750
-66.469111,58.744333
-66.476056,58.759139
NaN,NaN
103.453778,0.819972
103.453778,0.820833
103.475444,0.810861
103.453778,0.819972
NaN,NaN
-80.704611,24.898306
-80.704611,24.901667
-80.692111,24.898333
-80.704611,24.898306
NaN,NaN
-53.726250,49.014972
-53.726222,49.015833
-53.699583,49.011667
-53.726250,49.014972
NaN,NaN
-51.679167,67.355833
-51.679194,67.356639
-51.619139,67.355000
-51.679167,67.355833
NaN,NaN
152.448722,-4.235833
152.449167,-4.235444
152.467083,-4.232528
152.448722,-4.235833
NaN,NaN
13.917444,54.019194
13.917417,54.025806
13.934167,54.030000
13.917444,54.019194
NaN,NaN
-78.977444,1.125139
-78.975278,1.125083
-78.973917,1.108278
-78.977444,1.125139
NaN,NaN
130.215417,-1.370000
130.215417,-1.368333
130.233833,-1.359194
130.215417,-1.370000
NaN,NaN
-90.558528,69.595750
-90.545917,69.594667
-90.575333,69.584361
-90.558528,69.595750
NaN,NaN
40.130389,15.156667
40.130417,15.158278
40.143750,15.155000
40.130389,15.156667
NaN,NaN
9.762444,59.025806
9.762417,59.029972
9.775028,59.015417
9.762444,59.025806
NaN,NaN
-45.789167,60.610833
-45.787556,60.611639
-45.739167,60.610778
-45.789167,60.610833
NaN,NaN
-7.310861,57.661667
-7.304972,57.664556
-7.280833,57.654972
-7.310861,57.661667
NaN,NaN
130.442944,-2.172556
130.442944,-2.170028
130.465472,-2.165000
130.442944,-2.172556
NaN,NaN
-88.447556,65.507917
-88.439917,65.506389
-88.442417,65.497139
-88.476222,65.505194
-88.447556,65.507917
NaN,NaN
-103.309000,68.075222
-103.311194,68.072611
-103.326389,68.083861
-103.309000,68.075222
NaN,NaN
144.337056,-1.314972
144.337056,-1.312500
144.344167,-1.285417
144.337056,-1.314972
NaN,NaN
114.307111,22.530806
114.307056,22.531667
114.319944,22.538694
114.321278,22.524167
114.307111,22.530806
NaN,NaN
128.105417,-0.855861
128.105417,-0.851722
128.116250,-0.845000
128.105417,-0.855861
NaN,NaN
-71.857583,21.860139
-71.855944,21.861611
-71.861361,21.847361
-71.857583,21.860139
NaN,NaN
-64.284222,63.656667
-64.284222,63.659194
-64.255861,63.653333
-64.284222,63.656667
NaN,NaN
-10.594139,52.124167
-10.594194,52.125806
-10.574250,52.135833
-10.594139,52.124167
NaN,NaN
-78.890472,22.494167
-78.890472,22.494972
-78.885000,22.504583
-78.875472,22.486694
-78.890472,22.494167
NaN,NaN
-81.625417,25.893306
-81.625472,25.900833
-81.613750,25.904139
-81.625417,25.893306
NaN,NaN
-74.277472,-52.334222
-74.277556,-52.329194
-74.254194,-52.327528
-74.277472,-52.334222
NaN,NaN
-54.121528,47.473361
-54.120556,47.474194
-54.132472,47.458250
-54.121528,47.473361
NaN,NaN
41.215444,18.420000
41.215361,18.423333
41.238722,18.421667
41.215444,18.420000
NaN,NaN
174.870444,-1.347528
174.870444,-1.345861
174.885444,-1.357528
174.870444,-1.347528
NaN,NaN
-84.474778,66.887083
-84.477417,66.886778
-84.508361,66.894778
-84.474778,66.887083
NaN,NaN
122.830389,11.632444
122.830389,11.633306
122.833361,11.646222
122.845417,11.642444
122.830389,11.632444
NaN,NaN
-74.295917,-52.943333
-74.294548,-52.934842
-74.280833,-52.945889
-74.295917,-52.943333
NaN,NaN
-64.397528,60.285806
-64.397472,60.287528
-64.377556,60.297472
-64.397528,60.285806
NaN,NaN
-70.137528,43.754167
-70.138389,43.755028
-70.117167,43.766556
-70.137528,43.754167
NaN,NaN
94.821528,76.403333
94.821667,76.404139
94.901611,76.408278
94.821528,76.403333
NaN,NaN
98.129556,12.373306
98.129556,12.374167
98.142889,12.383278
98.129556,12.373306
NaN,NaN
24.874111,65.624972
24.874194,65.627417
24.891639,65.637000
24.874111,65.624972
NaN,NaN
-56.905833,51.076639
-56.905806,51.077500
-56.883389,51.096278
-56.905833,51.076639
NaN,NaN
-73.001500,62.189361
-73.001556,62.188611
-73.037111,62.193278
-73.001500,62.189361
NaN,NaN
119.592917,-34.368389
119.592889,-34.367528
119.617056,-34.379194
119.592917,-34.368389
NaN,NaN
-133.464944,55.807361
-133.463250,55.806194
-133.469417,55.793889
-133.464944,55.807361
NaN,NaN
-47.737528,60.764167
-47.735833,60.765000
-47.709194,60.757500
-47.737528,60.764167
NaN,NaN
8.304111,55.518306
8.304167,55.520028
8.332500,55.504139
8.304111,55.518306
NaN,NaN
-58.527111,6.747500
-58.527111,6.750833
-58.511250,6.764972
-58.527111,6.747500
NaN,NaN
-61.105417,45.507500
-61.105444,45.511611
-61.081250,45.509972
-61.105417,45.507500
NaN,NaN
-65.157306,64.524167
-65.151361,64.524306
-65.161556,64.509278
-65.157306,64.524167
NaN,NaN
-60.991778,76.003306
-60.991667,76.005806
-60.935167,76.010806
-60.991778,76.003306
NaN,NaN
174.347889,-0.575861
174.347889,-0.575000
174.372139,-0.579194
174.347889,-0.575861
NaN,NaN
131.181278,24.469139
131.181333,24.470861
131.197083,24.466667
131.181278,24.469139
NaN,NaN
-79.055722,53.423444
-79.042556,53.435861
-79.051389,53.426167
-79.055722,53.423444
NaN,NaN
-58.271250,-34.164222
-58.271306,-34.162500
-58.247111,-34.165833
-58.271250,-34.164222
NaN,NaN
-8.677583,54.429139
-8.677556,54.429944
-8.649194,54.428278
-8.677583,54.429139
NaN,NaN
145.008611,71.701611
145.008694,71.704194
145.063694,71.714139
145.008611,71.701611
NaN,NaN
122.520389,30.673306
122.520389,30.674167
122.542917,30.662500
122.520389,30.673306
NaN,NaN
-101.000000,73.638500
-101.017000,73.643528
-100.995111,73.650139
-101.000000,73.638500
NaN,NaN
-67.315833,-55.622556
-67.315861,-55.616667
-67.287500,-55.617528
-67.315833,-55.622556
NaN,NaN
42.540417,15.708333
42.540389,15.710806
42.567917,15.710833
42.540417,15.708333
NaN,NaN
149.033694,-6.100056
149.033778,-6.099194
149.046282,-6.094822
149.033694,-6.100056
NaN,NaN
-127.499222,50.884111
-127.499222,50.886639
-127.475806,50.874167
-127.499222,50.884111
NaN,NaN
-64.765833,64.377472
-64.765917,64.379139
-64.760083,64.392889
-64.765833,64.377472
NaN,NaN
-72.864556,63.725472
-72.862611,63.723833
-72.888833,63.724222
-72.864556,63.725472
NaN,NaN
-129.090889,50.858333
-129.090889,50.859972
-129.070833,50.862500
-129.090889,50.858333
NaN,NaN
-73.651306,-47.863361
-73.651278,-47.861667
-73.627944,-47.857556
-73.651306,-47.863361
NaN,NaN
9.292056,-1.898333
9.292056,-1.897556
9.307917,-1.901667
9.292056,-1.898333
NaN,NaN
25.042528,60.103361
25.044194,60.104111
25.075806,60.108306
25.042528,60.103361
NaN,NaN
17.362500,61.619972
17.362444,61.620806
17.385778,61.612500
17.362500,61.619972
NaN,NaN
126.066250,34.806667
126.066250,34.808333
126.079167,34.794556
126.066250,34.806667
NaN,NaN
100.157917,-2.876694
100.157917,-2.875833
100.170417,-2.880833
100.157917,-2.876694
NaN,NaN
17.500778,58.805000
17.500778,58.815778
17.520806,58.799139
17.500778,58.805000
NaN,NaN
20.997500,38.373722
21.000000,38.373722
20.995806,38.362056
20.997500,38.373722
NaN,NaN
162.245417,11.666694
162.245417,11.667500
162.256694,11.672083
162.257944,11.656667
162.245417,11.666694
NaN,NaN
-79.891197,-2.445960
-79.885861,-2.435444
-79.880417,-2.447500
-79.891197,-2.445960
NaN,NaN
-60.324222,55.295833
-60.324194,55.297500
-60.295889,55.304972
-60.324222,55.295833
NaN,NaN
154.157972,-4.466694
154.157972,-4.464167
154.165861,-4.480472
154.157972,-4.466694
NaN,NaN
9.249583,41.366667
9.249583,41.368333
9.272056,41.366611
9.249583,41.366667
NaN,NaN
-11.588667,6.974889
-11.588694,6.977361
-11.574500,6.987389
-11.588667,6.974889
NaN,NaN
-172.148778,-4.514194
-172.135000,-4.497972
-172.147556,-4.512944
-172.148778,-4.514194
NaN,NaN
-111.910333,68.246139
-111.913556,68.246056
-111.880417,68.250972
-111.910333,68.246139
NaN,NaN
121.640417,28.354972
121.640417,28.356639
121.659556,28.368333
121.640417,28.354972
NaN,NaN
18.404167,59.217500
18.404194,59.221667
18.427444,59.209972
18.404167,59.217500
NaN,NaN
117.168750,3.619167
117.168750,3.619972
117.180334,3.617101
117.168750,3.619167
NaN,NaN
-85.077583,71.193556
-85.078361,71.189278
-85.107500,71.196583
-85.077583,71.193556
NaN,NaN
-66.694611,11.879139
-66.694611,11.880000
-66.683389,11.882917
-66.682111,11.869111
-66.694611,11.879139
NaN,NaN
-79.570222,9.629222
-79.571639,9.630833
-79.555917,9.637694
-79.570222,9.629222
NaN,NaN
107.725361,4.521639
107.725417,4.526639
107.737917,4.528306
107.725361,4.521639
NaN,NaN
-178.314611,28.385778
-178.313361,28.387056
-178.292944,28.399972
-178.314611,28.385778
NaN,NaN
97.936222,10.405806
97.936194,10.407472
97.949167,10.390417
97.936222,10.405806
NaN,NaN
-73.777917,-44.522556
-73.777944,-44.521722
-73.768361,-44.509611
-73.762139,-44.524167
-73.777917,-44.522556
NaN,NaN
-74.292583,-52.456667
-74.292528,-52.448389
-74.285028,-52.440444
-74.292583,-52.456667
NaN,NaN
121.966222,29.343306
121.966222,29.345028
121.982028,29.352472
121.978306,29.337083
121.966222,29.343306
NaN,NaN
21.047444,60.380000
21.047444,60.384111
21.074194,60.387472
21.047444,60.380000
NaN,NaN
-5.290889,51.694111
-5.290833,51.696639
-5.265806,51.701639
-5.290889,51.694111
NaN,NaN
-75.050417,-47.814194
-75.050417,-47.810833
-75.029611,-47.805000
-75.050417,-47.814194
NaN,NaN
-15.941278,11.211667
-15.941306,11.214944
-15.929583,11.210000
-15.941278,11.211667
NaN,NaN
-25.241333,72.389194
-25.241278,72.391639
-25.203750,72.398306
-25.241333,72.389194
NaN,NaN
-38.656278,-12.747528
-38.656278,-12.746667
-38.650028,-12.732139
-38.647889,-12.752500
-38.656278,-12.747528
NaN,NaN
10.539167,59.211611
10.539083,59.215000
10.565861,59.211639
10.539167,59.211611
NaN,NaN
-160.207556,54.976639
-160.207556,54.977500
-160.181945,54.978749
-160.207556,54.976639
NaN,NaN
-73.567944,40.605806
-73.567972,40.608306
-73.551222,40.600833
-73.567944,40.605806
NaN,NaN
146.138722,-18.007500
146.138750,-18.005833
146.152917,-18.014167
146.138722,-18.007500
NaN,NaN
-77.304583,26.505000
-77.303361,26.506222
-77.287111,26.506639
-77.296694,26.492056
-77.304583,26.505000
NaN,NaN
98.548917,10.782528
98.548861,10.787528
98.560111,10.802944
98.548917,10.782528
NaN,NaN
-90.003889,68.512917
-90.006389,68.512639
-89.994306,68.532056
-90.003889,68.512917
NaN,NaN
4.864083,60.713333
4.864139,60.714111
4.902528,60.704167
4.864083,60.713333
NaN,NaN
178.707500,63.569944
178.707500,63.572528
178.752444,63.580028
178.707500,63.569944
NaN,NaN
33.307056,31.110778
33.307056,31.111639
33.342889,31.114139
33.307056,31.110778
NaN,NaN
-88.019944,18.045750
-88.019639,18.045472
-88.030861,18.014139
-88.019944,18.045750
NaN,NaN
113.567806,22.824917
113.567833,22.826583
113.583722,22.818250
113.567806,22.824917
NaN,NaN
-76.386556,38.763556
-76.386583,38.764722
-76.374361,38.778361
-76.378528,38.756278
-76.386556,38.763556
NaN,NaN
-107.846389,67.880472
-107.845500,67.878167
-107.879611,67.873917
-107.846389,67.880472
NaN,NaN
-55.428833,72.883306
-55.428861,72.887472
-55.391389,72.889167
-55.428833,72.883306
NaN,NaN
-106.056417,68.497250
-106.055250,68.496000
-106.049944,68.484972
-106.084778,68.493361
-106.056417,68.497250
NaN,NaN
122.964444,-12.268694
122.965667,-12.268472
122.968639,-12.279722
122.964444,-12.268694
NaN,NaN
-61.375833,56.601611
-61.375833,56.604139
-61.344139,56.610000
-61.375833,56.601611
NaN,NaN
73.222917,-0.643361
73.222917,-0.640028
73.226639,-0.598806
73.222917,-0.643361
NaN,NaN
133.022083,-10.911694
133.022083,-10.910833
133.042056,-10.902528
133.022083,-10.911694
NaN,NaN
-73.687556,-53.195861
-73.687528,-53.193333
-73.669250,-53.206667
-73.687556,-53.195861
NaN,NaN
-67.321778,62.080083
-67.323083,62.080778
-67.324889,62.096556
-67.321778,62.080083
NaN,NaN
157.364556,-8.344167
157.364583,-8.340833
157.380472,-8.339194
157.364556,-8.344167
NaN,NaN
136.362028,-1.260861
136.362528,-1.260444
136.375389,-1.271722
136.362028,-1.260861
NaN,NaN
25.124556,40.020000
25.124556,40.020861
25.143778,40.025000
25.124556,40.020000
NaN,NaN
-75.052083,-46.230028
-75.050444,-46.228389
-75.029611,-46.224250
-75.052083,-46.230028
NaN,NaN
119.590417,-4.368389
119.590417,-4.366667
119.604167,-4.342917
119.590417,-4.368389
NaN,NaN
26.057056,39.935000
26.057083,39.938306
26.078722,39.937444
26.057056,39.935000
NaN,NaN
23.064167,59.886667
23.064139,59.889972
23.099167,59.890806
23.064167,59.886667
NaN,NaN
-97.005944,68.394333
-97.012417,68.394528
-97.028750,68.407361
-96.980028,68.394056
-97.005944,68.394333
NaN,NaN
-77.673778,23.710778
-77.673750,23.712500
-77.663333,23.698750
-77.673778,23.710778
NaN,NaN
-91.483417,70.154917
-91.491278,70.155056
-91.500667,70.169194
-91.483417,70.154917
NaN,NaN
101.892056,7.320028
101.892028,7.325806
101.904611,7.320000
101.892056,7.320028
NaN,NaN
20.842500,60.020806
20.842500,60.021639
20.872472,60.016667
20.842500,60.020806
NaN,NaN
-75.589500,-48.990083
-75.589639,-48.986667
-75.566306,-48.995917
-75.589500,-48.990083
NaN,NaN
-67.768389,65.771861
-67.768222,65.769417
-67.775167,65.757861
-67.768389,65.771861
NaN,NaN
92.770361,12.862472
92.770361,12.864944
92.776556,12.848694
92.770361,12.862472
NaN,NaN
-61.115861,56.306667
-61.115806,56.307444
-61.090889,56.309139
-61.099972,56.295389
-61.115861,56.306667
NaN,NaN
-47.927500,60.984139
-47.926722,60.984556
-47.877556,60.990000
-47.927500,60.984139
NaN,NaN
-8.960917,52.703333
-8.960917,52.706639
-8.935889,52.712500
-8.960917,52.703333
NaN,NaN
-19.231917,78.033361
-19.231778,78.034139
-19.161889,78.040806
-19.231917,78.033361
NaN,NaN
-113.071000,26.606917
-113.072306,26.608167
-113.081389,26.628500
-113.071000,26.606917
NaN,NaN
-19.006833,78.532889
-19.000000,78.531250
-18.965000,78.525000
-19.030000,78.522917
-19.006833,78.532889
NaN,NaN
122.502889,-5.600833
122.502889,-5.600028
122.518750,-5.592528
122.502889,-5.600833
NaN,NaN
-81.577972,25.873333
-81.577972,25.874139
-81.565861,25.887944
-81.577972,25.873333
NaN,NaN
-96.172639,67.316333
-96.175694,67.315417
-96.179583,67.331389
-96.172639,67.316333
NaN,NaN
-92.195722,69.661028
-92.196583,69.660167
-92.241472,69.663667
-92.195722,69.661028
NaN,NaN
106.396167,3.155778
106.396222,3.159111
106.408694,3.163278
106.396167,3.155778
NaN,NaN
124.844691,-15.344349
124.845212,-15.342266
124.857083,-15.345028
124.844691,-15.344349
